1901, 3
1666, -209, -60
1667, -209, -84
1668, -217, -108
1669, -223, -124
1670, -214, -148
1671, -213, -149
1672, -209, -142
1673, -264, -134
1674, -196, -132
1675, -205, -151
1676, -219, -164
1677, -188, -143
1678, -173, -122
1679, -179, -116
1680, -192, -125
1681, -198, -142
1682, -196, -143
1683, -171, -131
1684, -167, -100
1685, -181, -90
1686, -197, -99
1687, -203, -82
1688, -209, -103
1689, -193, -91
1690, -189, -60
1691, -202, -48
1692, -216, -70
1693, -221, -83
1694, -236, -117
1695, -237, -123
1696, -236, -130
1697, -235, -138
1698, -238, -132
1699, -251, -138
1700, -260, -136
1701, -292, 314
1702, -296, 306
1703, -296, 297
1704, -281, 288
1705, -276, 293
1706, -271, 303
1707, -284, 309
1708, -287, 303
1709, -276, 305
1710, -275, 312
1711, -286, 320
1712, -294, 312
1713, -295, 298
1714, -291, 293
1715, -282, 294
1716, -281, 297
1717, -283, 297
1718, -270, 307
1719, -277, 312
1720, -285, 317
1721, -287, 309
1722, -285, 307
1723, -276, 306
1724, -276, 303
1725, -269, 312
1726, -281, 321
1727, -285, 316
1728, -289, 306
1729, -293, 298
1730, -291, 295
1731, -288, 295
1732, -285, 301
1733, -285, 306
1734, -291, 306
1735, -292, 301
1736, -291, 300
1737, -291, 298
1738, -290, 287
1739, -283, 293
1740, -278, 299
1741, -273, 307
1742, -268, 312
1743, -282, 319
1744, -274, 321
1745, -277, 322
1746, -293, 300
1747, -294, 296
1748, -294, 289
1749, -294, 286
1750, -294, 282
1751, -255, 93
1752, -261, 93
1753, -261, 85
1754, -255, 78
1755, -243, 78
1756, -241, 81
1757, -246, 86
1758, -252, 83
1759, -253, 87
1760, -255, 89
1761, -257, 91
1762, -253, 91
1763, -246, 95
1764, -246, 90
1765, -248, 85
1766, -255, 84
1767, -250, 80
1768, -245, 85
1769, -238, 88
1770, -250, 93
1771, -253, 95
1772, -263, 91
1773, -262, 85
1774, -260, 85
1775, -247, 82
1776, -237, 82
1777, -236, 87
1778, -242, 91
1779, -249, 91
1780, -258, 86
1781, -260, 81
1782, -250, 78
1783, -242, 81
1784, -241, 85
1785, -250, 88
1786, -242, 83
1787, -237, 81
1788, -236, 90
1789, -241, 94
1790, -264, 93
1791, -241, 79
1792, -243, 77
1793, -247, 78
1794, -247, 79
1795, -237, 83
1796, -240, 88
1797, -246, 91
1798, -254, 80
1799, -258, 73
1800, -252, 73
1801, 142, 180
1802, 135, 177
1803, 127, 167
1804, 129, 162
1805, 133, 160
1806, 146, 156
1807, 149, 160
1808, 137, 167
1809, 141, 174
1810, 142, 169
1811, 150, 159
1812, 145, 162
1813, 148, 167
1814, 146, 175
1815, 139, 164
1816, 144, 164
1817, 147, 168
1818, 138, 176
1819, 135, 176
1820, 128, 171
1821, 133, 164
1822, 136, 163
1823, 144, 163
1824, 138, 165
1825, 135, 174
1826, 138, 171
1827, 139, 169
1828, 141, 158
1829, 146, 160
1830, 151, 167
1831, 155, 173
1832, 143, 177
1833, 138, 178
1834, 134, 168
1835, 140, 164
1836, 140, 163
1837, 142, 161
1838, 151, 165
1839, 152, 171
1840, 139, 175
1841, 139, 176
1842, 134, 176
1843, 138, 163
1844, 150, 167
1845, 147, 172
1846, 152, 176
1847, 141, 176
1848, 130, 177
1849, 127, 175
1850, 127, 165
1851, 172, 300
1852, 167, 300
1853, 163, 292
1854, 167, 286
1855, 172, 285
1856, 192, 292
1857, 185, 295
1858, 180, 283
1859, 174, 291
1860, 178, 300
1861, 179, 302
1862, 187, 305
1863, 176, 306
1864, 167, 302
1865, 169, 296
1866, 175, 295
1867, 193, 291
1868, 184, 296
1869, 182, 300
1870, 182, 293
1871, 180, 293
1872, 176, 300
1873, 171, 302
1874, 177, 311
1875, 179, 309
1876, 170, 309
1877, 170, 302
1878, 180, 300
1879, 180, 295
1880, 174, 285
1881, 186, 285
1882, 188, 296
1883, 191, 302
1884, 193, 305
1885, 187, 309
1886, 178, 316
1887, 170, 306
1888, 164, 304
1889, 166, 290
1890, 173, 290
1891, 177, 294
1892, 178, 289
1893, 185, 291
1894, 186, 289
1895, 180, 286
1896, 178, 285
1897, 166, 292
1898, 173, 301
1899, 179, 308
1900, 173, 313
1901, 179, 313
