2000, 3
1666, 328, 200
1667, 294, 201
1668, 292, 178
1669, 310, 169
1670, 329, 174
1671, 336, 171
1672, 337, 192
1673, 338, 196
1674, 328, 157
1675, 317, 146
1676, 314, 155
1677, 301, 165
1678, 295, 178
1679, 314, 185
1680, 324, 173
1681, 322, 157
1682, 312, 150
1683, 341, 178
1684, 330, 192
1685, 315, 190
1686, 302, 176
1687, 299, 162
1688, 306, 152
1689, 328, 146
1690, 346, 161
1691, 347, 176
1692, 353, 168
1693, 336, 143
1694, 315, 144
1695, 315, 163
1696, 337, 162
1697, 297, 169
1698, 294, 181
1699, 288, 159
1700, 295, 153
1701, 292, 157
1702, 295, 187
1703, 318, 183
1704, -331, -176
1705, -312, -189
1706, -306, -182
1707, -314, -181
1708, -318, -188
1709, -307, -168
1710, -309, -163
1711, -333, -169
1712, -331, -202
1713, -322, -204
1714, -320, -170
1715, -316, -175
1716, -330, -186
1717, -333, -186
1718, -341, -177
1719, -323, -163
1720, -321, -161
1721, -325, -181
1722, -331, -186
1723, -317, -182
1724, -311, -193
1725, -304, -181
1726, -304, -167
1727, -309, -199
1728, -318, -201
1729, -325, -191
1730, -336, -189
1731, -343, -172
1732, -334, -161
1733, -328, -175
1734, -335, -184
1735, -341, -193
1736, -339, -199
1737, -325, -200
1738, -343, -187
1739, -343, -181
1740, -335, -170
1741, -332, -175
1742, -321, -173
1743, -313, -173
1744, -304, -173
1745, -302, -165
1746, -304, -186
1747, -304, -193
1748, -293, -187
1749, -303, -201
1750, -318, -202
1751, -321, -197
1752, -319, -197
1753, -330, -195
1754, -332, -193
1755, -333, -179
1756, -333, -165
1757, -319, -157
1758, -308, -193
1759, -325, -159
1760, -337, -169
1761, -342, -165
1762, -340, -190
1763, -330, -189
1764, -319, -178
1765, -310, -172
1766, -312, -195
1767, -298, -183
1768, -297, -160
1769, -327, -150
1770, -341, -160
1771, -347, -193
1772, -328, -213
1773, -302, -213
1774, -295, -205
1775, -343, -209
1776, -351, -207
1777, -335, -199
1778, -327, -208
1779, -346, -201
1780, -348, -192
1781, -347, -180
1782, -350, -199
1783, -306, -204
1784, -299, -180
1785, -306, -169
1786, -327, -164
1787, -345, -167
1788, -350, -187
1789, -344, -202
1790, -324, -162
1791, -324, -164
1792, -363, -178
1793, -353, -183
1794, -350, -180
1795, -352, -170
1796, -352, -179
1797, -353, -190
1798, -346, -203
1799, -336, -208
1800, -321, -212
1801, 283, -44
1802, 284, -48
1803, 293, -49
1804, 298, -44
1805, 295, -61
1806, 289, -60
1807, 288, -44
1808, 300, -39
1809, 291, -32
1810, 284, -52
1811, 301, -60
1812, 311, -48
1813, 305, -34
1814, 279, -45
1815, 287, -64
1816, 298, -72
1817, 271, -48
1818, 301, -40
1819, 313, -50
1820, 289, -68
1821, 279, -62
1822, 270, -47
1823, 283, -25
1824, 300, -18
1825, 311, -47
1826, 294, -59
1827, 279, -35
1828, 276, -50
1829, 280, -64
1830, 298, -68
1831, 307, -55
1832, 311, -36
1833, 302, -23
1834, 286, -27
1835, 284, -43
1836, 279, -53
1837, 295, -64
1838, 310, -56
1839, 314, -31
1840, 290, -20
1841, 273, -39
1842, 282, -48
1843, 290, -56
1844, 271, -63
1845, 269, -43
1846, 282, -20
1847, 304, -21
1848, 308, -42
1849, 291, -67
1850, 304, -63
1851, 321, -45
1852, 320, -32
1853, 276, -29
1854, 272, -24
1855, 292, -13
1856, 298, -21
1857, 295, -62
1858, 313, -58
1859, 319, -50
1860, 334, -42
1861, 327, -13
1862, 320, -11
1863, 319, -22
1864, 306, -18
1865, 311, -14
1866, 312, -14
1867, 306, -31
1868, 299, -31
1869, 313, -49
1870, 324, -47
1871, 329, -47
1872, 315, -61
1873, 325, -56
1874, 323, -64
1875, 305, -72
1876, 314, -68
1877, 329, -51
1878, 327, -35
1879, 315, -24
1880, 297, -31
1881, 291, -31
1882, 289, -41
1883, 294, -23
1884, 294, -22
1885, 294, -16
1886, 281, -21
1887, 277, -32
1888, 281, -11
1889, 297, -8
1890, 305, -15
1891, 303, -23
1892, 292, -38
1893, 286, -37
1894, 305, -48
1895, 313, -57
1896, 325, -45
1897, 335, -29
1898, 330, -21
1899, 315, -23
1900, 326, -6
1901, 201, -190
1902, 209, -186
1903, 213, -178
1904, 204, -181
1905, 206, -193
1906, 214, -197
1907, 216, -190
1908, 213, -192
1909, 201, -195
1910, 198, -182
1911, 217, -176
1912, 226, -186
1913, 224, -197
1914, 203, -202
1915, 192, -191
1916, 204, -178
1917, 213, -176
1918, 189, -195
1919, 199, -202
1920, 216, -201
1921, 221, -195
1922, 223, -182
1923, 210, -171
1924, 203, -168
1925, 220, -167
1926, 224, -177
1927, 202, -186
1928, 197, -179
1929, 193, -181
1930, 191, -189
1931, 211, -199
1932, 219, -193
1933, 223, -178
1934, 211, -164
1935, 205, -160
1936, 242, -162
1937, 239, -180
1938, 228, -187
1939, 225, -166
1940, 221, -166
1941, 212, -175
1942, 202, -184
1943, 201, -179
1944, 200, -190
1945, 213, -190
1946, 223, -183
1947, 230, -179
1948, 234, -177
1949, 232, -194
1950, 228, -198
1951, 218, -199
1952, 205, -193
1953, 203, -178
1954, 213, -164
1955, 228, -163
1956, 239, -175
1957, 242, -190
1958, 226, -198
1959, 207, -197
1960, 201, -185
1961, 200, -174
1962, 196, -170
1963, 192, -180
1964, 201, -193
1965, 212, -203
1966, 224, -195
1967, 231, -187
1968, 236, -171
1969, 216, -166
1970, 209, -175
1971, 204, -192
1972, 208, -192
1973, 226, -188
1974, 232, -165
1975, 242, -173
1976, 242, -181
1977, 232, -196
1978, 214, -188
1979, 207, -175
1980, 206, -163
1981, 212, -155
1982, 229, -155
1983, 234, -163
1984, 226, -169
1985, 215, -170
1986, 214, -170
1987, 231, -169
1988, 241, -170
1989, 248, -169
1990, 230, -157
1991, 222, -160
1992, 212, -170
1993, 240, -177
1994, 249, -185
1995, 242, -195
1996, 232, -195
1997, 228, -202
1998, 218, -205
1999, 211, -205
2000, 204, -205
